Passedngers,Passengers,Preference,Ratings,coint,coount,count,dropOffLocate,dropOffLocation,id,imageUrl,model,name,pickupLocate,pickupLocation,pricePerDay,pricePerHour,type,vehicel_reviews,vehicle_ratings,vehicle_reviews
,4,Cheap,3.1,,,5,,"Andheri, Virar",E5qU5qBHzMlYRERPichc,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_1.jpg?alt=media&token=9124dc24-00af-487a-a6a9-1d4e156b2254,"{'1': {'count': 1, 'color': 'Meteor yellow', 'mileage': 23, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FTata_Nano%20credit%20Wikipedia-yellow.JPG?alt=media&token=221dfb5c-ffde-424e-84fc-09df65b69add'}, '2': {'count': 2, 'color': 'Sangria Red', 'mileage': 22, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2015-tata-nano-genx-pics-front-side-red.jpg?alt=media&token=d43823fa-dfed-4e83-9939-7b0dbefcc666'}}",Tata Nano,,"Borivali, Andheri, Churchgate",2500,110,Car,,"['KiSfCOhNeaVY95A4ieOR', '0JgvkCvjdyFjNJ99CmA5', 'FnWKOjnApVumfYD5FbQn', 'CWnZshkZCVUXmyZ0bfmk']","['0JgvkCvjdyFjNJ99CmA5', 'FnWKOjnApVumfYD5FbQn', 'CWnZshkZCVUXmyZ0bfmk']"
,3,Luxury,4.5,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",EL9EObHxRh75fug7jmGQ,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_73.jpeg?alt=media&token=b009b76f-1a58-4714-8209-ee27d417aba3,"{'1': {'count': 1, 'color': 'Black', 'mileage': 10, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fvolvo-vnl-black.jpg?alt=media&token=b6582f07-9f08-4b06-bafd-71d7be56033d'}, '2': {'count': 1, 'color': 'Red', 'mileage': 11, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fvolvo-vnl-red.jpg?alt=media&token=8dda9452-4165-44b4-8d97-f81f5437484c'}}",Volvo VNL 860,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",8500,375,Truck,,,"['Hd6EQGE005OQa4HKYmWr', '0rRMpsdGF6vPqwk23biP', 'dVVTs67KZsDhkmApXINr', '0y9k2rGhAlzag0MjFyex']"
,1,Luxury,4.1,,,6,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",Giv8v2IpUWbt6dwjSJ8D,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_57.jpeg?alt=media&token=3e83b471-09ad-4617-8392-54090bfeb61b,,Bianchi Oltre XR4,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",800,35,Cycle,,,"['6VsiIVt4HMqhP3hLYijv', 'wkiFBAdzead4xALxe7o8', 'ifOK6EK7jLrTWNcHNyK9', 'ZAxxn6skT4QKyGIBwqe3']"
,2,Cheap,3.4,,,5,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate",IOv4HJ4SFgJmCoh2mtBd,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_15.jpg?alt=media&token=cdc64c19-99f9-4e20-a108-a2c2ebd89a0d,"{'1': {'count': 1, 'color': 'Metallic Matte Black ', 'mileage': 21, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Faccess-black.jpg?alt=media&token=eee00143-08b3-4b7d-aea7-f4a9637a96df'}, '2': {'count': 2, 'color': 'Pearl Grace White', 'mileage': 20, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fsuzuki-access-125-launch-06-white.jpg?alt=media&token=edfa352c-2d94-4d7b-a771-63edb9e12e93'}}",Access 125,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate",1190,80,Scooter,,,"['n4KELfvBybitIWDmx1fF', 'pjRt3SVpTxyRa0Ealwjb', 'HbM9ooqVpP62aczJ1CC8', 'uKgCEYO3cSqITX5zayhZ', 'xTXsetsVyWG05rH3dBD4']"
,1,Luxury,5,,,4,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",Inx0SfEZcDVGEzrSAd91,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_59.webp?alt=media&token=57191d10-efb5-4f5b-b3d6-f4c73cd900ac,,Scott Foil,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",750,33,Cycle,,,
,2,Luxury,4.7,,,4,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate",K2ZNT5z1gCMb7wUjza7F,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_17.jpg?alt=media&token=662f26cf-6578-4be8-aec4-70e60dc5ea62,"{'1': {'count': 1, 'color': 'Lime Green', 'mileage': 25, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F21MY_NInja_ZX-10RR_GN1_static_on_track-limegreen.jpg?alt=media&token=fdb1a761-c346-486c-b2c8-246aa1d61810'}, '2': {'count': 2, 'color': 'Ebony Black', 'mileage': 24, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2016-Kawasaki-Ninja-ZX-10R-04black.jpg?alt=media&token=c6365de4-03e3-4657-b4ea-35f385019ab0'}}",Kawasaki Ninja,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate",2800,130,Motorbike,,,
,4,Luxury,5,,,4,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",L4HwqMxlBiutQ60ASXmV,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_87.webp?alt=media&token=0d849c3b-ba8c-4326-84ad-e626c10dbefd,"{'1': {'count': 1, 'color': 'Metallic white', 'mileage': 9, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2022-2022-audi-q7-prestig-white.jpg?alt=media&token=2eb76a97-2e83-4250-9c33-d27a979f9fe3'}, '2': {'count': 2, 'color': 'Deep glossy black', 'mileage ': 10, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2017-audi-q7-now-available-with-20-liter-turbo-making-252-hp-black.jpg?alt=media&token=3b6837f5-3880-4de3-a139-63bba683327d'}}",Audi Q7,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",5000,230,Car,,,
,2,Luxury,4.9,,,2,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",L9mR8fqKG5C8JcB1qfwp,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_86.jpeg?alt=media&token=0e30955d-d4ec-4874-b78b-5235a1d45780,"{'1': {'count': 1, 'color': 'Black Raven', 'mileage': 19, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2019-cadillac-escalade-arrives-in-la-with-new-appearance-package-130544_1lack.jpg?alt=media&token=384939b7-e485-4f6e-a7c1-1bc1e2073b97'}, '2': {'count': 2, 'color': 'Crystal White Tricoat', 'mileage': 20, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fcadillac-escalade-by-white.jpg?alt=media&token=1d4847ea-bbcb-47bd-ae67-503187011327'}}",Cadillac Escalade,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",6000,300,Car,,,
,19,Cheap,3.4,,,2,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",LEsvi424e58ezcCjm9NY,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_39.jpeg?alt=media&token=5426540a-4b6c-44e2-9a2b-21f7bd2e77b1,"{'1': {'count': 2, 'color': 'Blue', 'mileage': 4, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fnew-flyer-xcelsior-charge-blue.jpg?alt=media&token=02a636b1-6098-41a4-b064-8e2017a4c324'}, '2': {'count': 1, 'color': 'white', 'mileage': 6, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FXcelsior-AV-2021-white.jpg?alt=media&token=f2aea7f9-1438-4000-b491-4cc8fa1158b9'}}",New Flyer Xcelsior,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",9000,400,Bus,,,
,1,Cheap,3.6,,,7,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",MYp68cwjTmpld485POeG,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_58.jpeg?alt=media&token=5483c7bd-863c-4a83-a4a3-afa3272ae1ed,,Canyon Ultimate,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",350,17,Cycle,,,
,3,Cheap,3.7,,,4,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",MycE3OQvuQIYDH5a1zyf,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_28.jpeg?alt=media&token=0cc1d2a8-ba7c-444d-88a0-720cba3500a7,"{'1': {'count': 2, 'color': 'Ebony Black', 'mileage': 12, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2023-Kia-Sportage-black.jpg?alt=media&token=0c6d672a-4e8b-4201-ab7d-a744d1f7df4b'}, '2': {'count': 1, 'color': 'Jungle Green', 'mileage': 13, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2023KiaSportage-green.webp?alt=media&token=aabcabd4-1d5c-4a3d-89a6-46ddb84b95b5'}}",Kia Sportage,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",7000,320,Car,,,
,4,Luxury,4.2,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",PPEnmWu7YjhA451alibw,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_91.jpeg?alt=media&token=d67aecc0-bce6-46a0-bb2b-7efdc76c2c1d,"{'1': {'count': 2, 'color': 'Red Alert', 'mileage': 11, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2016-Nissan-Titan-XD-Platinum-front-side-red.jpg?alt=media&token=5817a0f2-c552-46bb-b2b9-f85bc4eae76d'}, '2': {'count': 3, 'color': 'Gun Metallic', 'mileage': 12, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FNissan%20Titan%20XD-metallic.jpg?alt=media&token=6d65c8ba-6917-4e87-98db-55c61ec21587'}}",Nissan Titan XD,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",7500,350,Car,,,
,2,Luxury,5,,,2,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",PPpugB0FW096cNipUA9F,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_75.jpeg?alt=media&token=984eaf47-c54a-49b8-ab73-c6a53a4b3aba,"{'1': {'count': 1, 'color': 'red', 'mileage': 5, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FWestern%20Star%204900-red.jpg?alt=media&token=49d1dba9-670c-48d3-a492-382a7df215dc'}, '2': {'count': 1, 'color': 'black', 'mileage': 6, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FWestern%20Star%204900-black.jpg?alt=media&token=71b2194f-4e53-4b77-a705-352c1e8a83bb'}}",Western Star 4900,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",10500,460,Truck,,,
,1,Cheap,3.4,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",PYtVXpXcDjQJFV5jXcbi,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_27.jpeg?alt=media&token=3e5fc7a5-a009-4c03-92c1-355da152eee4,"{'1': {'count': 1, 'color': 'Crimson Red Pearl', 'mileage': 26, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2021-Subaru-Outback-Review-red.jpg?alt=media&token=103e932b-e785-40b7-97a6-246d2a8bfb52'}, '2': {'count': 2, 'color': 'Magnetite Gray Metallic\u200b', 'mileage': 30, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fsubaru-gray.jpg?alt=media&token=5a635559-dbc4-466e-9624-dccbf9aac78b'}}",Subaru Outback,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",3000,150,Car,,,
,1,Cheap,4.2,,,6,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",PdBeo6ndPWyQs24Vk9m0,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_49.png?alt=media&token=1c0baf59-ab21-4498-bb2d-0c6c179183c2,"{'1': {'count': 2, 'color': 'Metallic Matte Platinum Silver', 'mileage': 50, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FSuzuki-Burgman-Street-grey.jpg?alt=media&token=514feb68-ca34-41be-a6b4-474a5060be9f'}, '2': {'count': 2, 'color': ' Metallic Matte Black', 'mileage': 53, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fburg-black.png?alt=media&token=4021c270-b8ef-4584-a34a-39b3e7752baf'}}",Suzuki Burgman,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",850,80,Scooter,,,
,4,Luxury,5,,,4,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",QAAIdzNXCGcT7hmCqZR6,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_21.jpeg?alt=media&token=8af82869-f8e3-4a18-a0a3-051656435b73,"{'1': {'count': 1, 'color': 'Black', 'mileage': 16, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fbmw-3-series-phev-lci-black.png?alt=media&token=ae57800e-689b-42ae-b77b-70b751af6bb6'}, '2': {'count': '2', 'color': 'blue', 'mileage': '15', 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FBMW-3-Series-Exterior-blue.jpg?alt=media&token=e1cac249-a6bb-4ba1-b3ee-3d79c3a35722'}}",BMW 3 Series,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",8000,360,Car,,,
,3,Luxury,4.7,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",RDy5kCXv4MPPAGMjwz5E,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_33.jpeg?alt=media&token=64311a81-9357-4eba-bdce-ffcf6626d5e1,"{'1': {'count': 1, 'color': 'red', 'mileage': 11, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2019-Jaguar-F-PACE-SVR-red.jpg?alt=media&token=806716eb-e202-4543-af42-05dd0b7a040c'}, '2': {'count': 2, 'color': 'blue', 'mileage': 9, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2017-Jaguar-F-Pace-First-blue.jpg?alt=media&token=6b1233fc-b837-405b-862d-2e1bf6d8e809'}}",Jaguar F-PACE,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",4500,200,Car,,,
,4,Luxury,4.6,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Churchgate, Malad, Goregaon, Bhayender, Dahanu, Thane, Kalwa, Karjat",RhWiTs5ksi7nUDdS6JR0,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_11.webp?alt=media&token=aa7092c6-79e6-4c2f-ae2f-d45d32135f9f,"{'1': {'count': 1, 'color': 'Blue', 'mileage': 22, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fford_mustang_shelby_gt350_r-blue.jpg?alt=media&token=9f87aaf0-7f95-4a48-8ef3-340d5717274e'}, '2': {'count': 3, 'color': 'white', 'mileage': 24, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2025-ford-mustang-60th-anniversary-edition-8-white.jpg?alt=media&token=f9e974d5-4868-4880-8ddb-a191faa097fb'}}",Ford Mustang,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Churchgate, Malad, Goregaon, Bhayender, Dahanu, Thane, Kalwa, Karjat",5500,250,Car,,,
,5,Luxury,4.7,,,5,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra",RuqAchVj2RQUQIXbgM3Y,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_3.jpg?alt=media&token=2cdcb2bd-b8dc-4339-a407-68cd4b14093f,"{'1': {'count': 1, 'color': 'Blue', 'mileage': 5, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Flamborgini-blue.jpg?alt=media&token=34b281e8-a4ca-45f6-aa05-ea9899d21c50'}, '2': {'count': 1, 'color': 'Light blue', 'mileage': 6, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FJPrice_Lamborghini_MCW18-light-blue.jpg?alt=media&token=6795e95f-5be6-4d6a-9407-4d0e5fac6a0c'}}",Lamborghini,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra",5799,260,Car,,,
,1,Cheap,3.9,,,4,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra",SYM2rRzneh8bMWmp1bFw,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_6.jpg?alt=media&token=ff369f27-b852-4d83-bc06-42f5feda79a4,"{'1': {'count': 1, 'color': 'Ducati Red', 'mileage': 12, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fducati-red.jpg?alt=media&token=c22e6dae-6163-4b78-bbfd-9d64d48fd3db'}, '2': {'count': 2, 'color': 'Iceberg White', 'mileage': 15, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F180503-Ducati-Monster-797-white.jpg?alt=media&token=44541353-cf6f-4dbf-98ce-bc4e1fde773c'}}",Ducati,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra",1599,75,Motorbike,,,
