Passedngers,Passengers,Preference,Ratings,coint,coount,count,dropOffLocate,dropOffLocation,id,imageUrl,model,name,pickupLocate,pickupLocation,pricePerDay,pricePerHour,type,vehicel_reviews,vehicle_ratings,vehicle_reviews
,15,Cheap,3.8,,,2,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",Skwy1dFZ2rmEBTTOtdZ2,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_38.jpeg?alt=media&token=71ebe837-37da-498c-86e2-deda639c248f,"{'1': {'count': 1, 'color': 'White', 'mileage': 3, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Flions-white.png?alt=media&token=c304c72d-6498-4290-94b8-af67f95cc86f'}, '2': {'count': 2, 'color': 'red', 'mileage': 4, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fman-lions-city-12-hybrid-red.jpg?alt=media&token=b56c486a-4dc1-4275-9c66-25969b9ad520'}}",MAN Lions City,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",11000,440,Bus,,,
,2,Cheap,3.7,,,7,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate",SlxebtfVTBgntocoa8PE,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_14.jpg?alt=media&token=712d2c54-1ccf-47ae-a670-b93ad5a653c8,"{'1': {'count': 1, 'color': 'orange', 'mileage': 45, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FTVS_Jupiter_125_product_photos_-orange.jpg?alt=media&token=726970f0-f1dc-4e0d-a0a5-ab616bcf5111'}, '2': {'count': 2, 'color': 'purple', 'mileage': 48, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Ftvs-jupiter-bs-vi-front-three-quarter-purple.jpg?alt=media&token=d1f2e7f3-e383-4d3d-8ebe-94d014fbd0c7'}}",TVS Jupiter,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate",800,45,Scooter,,,
,2,Cheap,3,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Churchgate, Malad, Goregaon, Bhayender, Dahanu, Thane, Kalwa, Karjat",Syfx5P1JHvvbmxsmps5M,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_9.jpg?alt=media&token=50b27e72-2078-412f-8ac8-21f3e257bf71,"{'1': {'count': 1, 'color': 'Emotional Red\u200b', 'mileage': 15, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2018-toyota-camry-se-red.jpg?alt=media&token=c48f9457-6234-43be-b1c1-7591c60a9444'}, '2': {'count': '1', 'color': 'Platinum White Pearl\u200b', 'mileage': '14', 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Ftoyota_camry-xle-usa-white.jpg?alt=media&token=ac101b33-6cda-4bd9-a207-6039ef1e0997'}}",Toyota Camry,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Churchgate, Malad, Goregaon, Bhayender, Dahanu, Thane, Kalwa, Karjat",3500,160,Car,,,
,1,Luxury,4.8,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",TVwPYNCuZERqbn4ivovP,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_69.jpeg?alt=media&token=4acd31b3-aa71-4bde-95b8-bde7886131e2,"{'1': {'count': 1, 'color': 'red', 'mileage': 8, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FKenworth%20W990-red.jpg?alt=media&token=d41bd10e-778e-49d1-9709-62dba80ae7ea'}, '2': {'count': 2, 'color': 'blue', 'mileage': 9, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FSleeper-Semi-Trucks-Kenworth-W990-blue.jpg?alt=media&token=8f9099bf-158d-4b86-bbd3-c58b5cbd8117'}}",Kenworth W990,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",9200,400,Truck,,,
,4,Luxury,5,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",TqmHJx6uWkLLJYFO0Ll5,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_81.jpeg?alt=media&token=3f337a53-a52e-4155-9409-a2eb3e5dbbac,"{'1': {'count': 1, 'color': 'Midnight Black Metallic', 'mileage': 27, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FToyota-RAV4-Hybrid-Black-Europe-black.webp?alt=media&token=94d7d2cf-d4bd-4baa-98f2-d2cd8f4b6991'}, '2': {'count': 2, 'color': 'Cavalry Blue', 'mileage': 25, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F-toyota%20rav4-Cavalry%20Blue.jpg?alt=media&token=f248a0a1-e8bd-4ade-b017-b9abf4e2e261'}}",Toyota RAV4,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",6600,300,Car,,,
,2,Cheap,3,,4,,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",UQsOJA86pNXlFTQnAt7o,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_48.jpeg?alt=media&token=03acee58-a3d7-46b7-85bc-f4c8922e0eea,"{'1': {'count': '1', 'color': 'white', 'mileage': '41', 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Faprilia-sr-150-front-3-quarter-white.jpg?alt=media&token=d8552785-dafa-41e7-b3f7-9c09c099fb5c'}, '2': {'count': '2', 'color': 'grey', 'mileage': '40', 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FAprilia-SR-150-Race-side-grey.jpg?alt=media&token=a47b92ba-43f1-4656-a14e-3d573fe5c93d'}}",Aprilia SR 150,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",950,50,Scooter,,,
,2,Cheap,4,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",UbR3tfebRQWLVTv8boIX,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_74.webp?alt=media&token=d0c8aa44-4ee5-44b5-8309-f2c15fdcc654,"{'1': {'count': 1, 'color': 'Red', 'mileage': 7, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FUsed-2016-Freightliner-Cascadia-125-Evolution-Sleeper-Cummins-ISX-450-HP-10-Speed-Manual-red.jpg?alt=media&token=ca8ebe27-e910-481c-bd6f-11964c164c7f'}, '2': {'count': 2, 'color': 'Green', 'mileage': 8, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FUsed-2018-Freightliner-Cascadia--green.jpg?alt=media&token=74f82dda-763c-4095-96f9-dfff26814a2b'}}",Freightliner Cascadia,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",4500,200,Truck,,,
,3,Cheap,3.6,,,4,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",V9ryPV7LGrOW1cFpJZr8,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_25.jpeg?alt=media&token=0ffb6fdb-7841-4269-976c-feff24b6c578,"{'1': {'count': 1, 'color': 'Grey', 'mileage': 34, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F550195-nissan-altima-grey.jpeg?alt=media&token=02ca83f7-f1c8-45ac-9dfb-045764f2d561'}, '2': {'count': 2, 'color': 'White', 'mileage': 33, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FNissan%20Altima-white.jpg?alt=media&token=a6114bca-43cc-42b4-8e75-7c4632e48c71'}}",Nissan Altima,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",4000,180,Car,,,
,2,Luxury,4,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",VMMdPYD3uLBod9NzGmgZ,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_25.jpeg?alt=media&token=0ffb6fdb-7841-4269-976c-feff24b6c578,"{'1': {'count': 1, 'color': 'Ibis White\u200b ', 'mileage': 12, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Faudi-a4-white.jpg?alt=media&token=d54074c3-f8aa-47c4-96d1-5aa1205e2670'}, '2': {'count': 2, 'color': 'Navarra Blue Metallic', 'mileage': 13, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FAudi-a4-blue.jpg?alt=media&token=2b1ff9fe-0eb9-431f-afee-34908beac996'}}",Audi A4,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",4500,200,Car,,,
,4,Cheap,3.5,,,2,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",WWNdOrnvGNLMbzAwpY6p,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_20.jpeg?alt=media&token=cbbc4fda-5cd9-480a-a07a-bbe255bcc876,"{'1': {'count': 1, 'color': 'Summit White', 'mileage': 18, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F1-Chevrolet-Silverado-white.jpg?alt=media&token=a2d25c55-472e-4433-add0-59254f3b9017'}, '2': {'count': 2, 'color': 'Radiant Red Tintcoat', 'mileage': 20, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fchevrolet_silverado_lt_trail_red.jpeg?alt=media&token=df33bbca-3db9-4e90-81fb-b0a40fa2ed2e'}}",Chevrolet Silverado,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",5000,230,Truck,,,
,4,Luxury,5,,,6,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate",XGACVjzSRbTw1SdnhLci,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_19.jpg?alt=media&token=23acfeec-8be8-4c76-baed-77382ffdf106,"{'1': {'count': 1, 'color': 'red', 'mileage': 15, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FMahindra-Thar-red.jpg?alt=media&token=dc31359b-53fd-412d-a25c-269f4cb8341f'}, '2': {'count': 2, 'color': 'black', 'mileage': 13, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FMahindrathar_1black.jpg?alt=media&token=194e1303-8f26-42ac-8095-9550482044c1'}}",Thar,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate",6800,300,Car,,,
,3,Cheap,3.9,,,5,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Churchgate, Malad, Goregaon, Bhayender, Dahanu, Thane, Kalwa, Karjat",XKRcn01LhVT0b3ppMFFf,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_8.jpg?alt=media&token=303fcb11-bb94-4329-9d64-5f55b7e5924c,"{'1': {'count': 1, 'color': 'Moonlight Silver\u200b', 'mileage': 16, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Frenault-duster-silver.jpg?alt=media&token=927064af-6a84-4ddb-b81d-eee4f7312ee6'}, '2': {'count': 2, 'color': 'Cayenne Orange', 'mileage': 17, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Frenault-duster-orange.jpg?alt=media&token=46600549-e2b1-4f62-830f-0553476c643b'}}",Renault Duster,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Churchgate, Malad, Goregaon, Bhayender, Dahanu, Thane, Kalwa, Karjat",2200,100,Car,,,
,11,Cheap,4,,,1,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",XXkDwzkZRLa7fC8agMpn,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_39.jpeg?alt=media&token=5426540a-4b6c-44e2-9a2b-21f7bd2e77b1,"{'1': {'count': 1, 'color': 'Black', 'mileage': 6, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FCX45-Web-Image-black.png?alt=media&token=09fe4c13-f8f6-40a4-b536-31f1faf5a674'}, '2': {'count': 1, 'color': 'White', 'mileage': 7, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FVan%20Hool%20CX45-white.jpg?alt=media&token=3c328085-edfd-4b95-b751-8f407b1c21d9'}}",Van Hool CX45,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",8000,350,Bus,,,
,1,Luxury,4.7,,,5,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra",Xjl7Uwlx5NkjG49yj6LU,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_5.jpg?alt=media&token=c34c3c8e-2d5e-477e-8662-7d003ca05609,"{'1': {'count': 1, 'color': 'Halcyon Black', 'mileage': 80, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fhalycon-black-royal.jpg?alt=media&token=c44fa8ad-e060-433f-b69f-881163a63a5e'}, '2': {'count': 2, 'color': 'Gun Grey', 'mileage': 85, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2022-royal-enfield-classic-350-review-grey.jpg?alt=media&token=b54c23ee-2278-4a01-909a-77fc43df9244'}}",Royal Enfield Classic 350,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra",3000,150,Motorbike,,,
,2,Luxury,5,3,,,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra",XzYjBYm1hPZZ5NyEKyYH,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_4.jpg?alt=media&token=bbb6a95c-14bf-4a69-b719-8fa64319fdb7,"{'1': {'count': 1, 'color': 'Arsenal Black', 'mileage': 32, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fapache-rtr-Arsenal%20Black.jpg?alt=media&token=fa8efe43-6f15-4dbc-a138-871b40ad0e25'}, '2': {'count': 2, 'color': 'Fury Yellow', 'mileage': 34, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fapache-rtr-310-fury-yellow.jpg?alt=media&token=0b38f810-252d-4cfe-ba04-20f0f8591aa6'}}",Apache rtr 310,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra",2500,120,Motorbike,,,
,17,Luxury,4.2,,,2,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",Y4jjENyuSb2GGnbS2sV5,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_43.jpg?alt=media&token=c8f92c27-ac3b-473a-bc4b-c113aba61e77,"{'1': {'count': 1, 'color': 'white', 'mileage': 4, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FGillig%20Low%20Floor-white.jpg?alt=media&token=4fdf00cb-4c68-4304-9243-d2405d91c321'}, '2': {'count': 1, 'color': 'blue', 'mileage': 5, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FGillig%20Low%20Floor-blue.jpg?alt=media&token=fc0ee38a-4150-4120-8a84-1a69b422e18c'}}",Gillig Low Floor,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",19000,900,Bus,,,
,2,Cheap,4,,,4,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",Y78gnHB6czOUrIj6KZEf,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_52.jpeg?alt=media&token=950f6383-43b4-4167-b0f1-795756c15c41,"{'1': {'count': 3, 'color': 'cyan', 'mileage': 100, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FGENUINE_BUDDY_SEAFOAM_cyan.jpg?alt=media&token=b4383c35-d6f7-462e-9295-5487f27f1195'}, '2': {'count': 2, 'color': 'orange', 'mileage': 90, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fgenuine-scooter-buddy-50-orange.jpg?alt=media&token=de367451-1e3f-4751-baa7-526ce4a9a7b5'}}",Genuine Buddy,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",850,42,Scooter,,,
,6,Luxury,4.2,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",YeXv7cuB7PomiqXm3qZ3,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_72.jpg?alt=media&token=0f51ceba-3056-41ac-bfef-e4a3d95a0d0c,"{'1': {'count': 1, 'color': 'orange', 'mileage': 7, 'imageurl': ''}, '2': {'count': 1, 'color': 'white', 'mileage': 8, 'imageurl': ''}}",TATA 328S,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",10200,450,Truck,,,
,14,Cheap,3.9,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",ZPKbwVTMm0IE9eTXrbuJ,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_97.jpeg?alt=media&token=44d7e601-7bcb-429a-af0e-55bc48992830,"{'1': {'count': 1, 'color': 'Grey', 'mileage': 6, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fmercedes-benz_citaro-grey.jpg?alt=media&token=d5339cdb-77c5-44c4-8fdf-715dcc931852'}, '2': {'count': 2, 'color': 'yellow', 'mileage': 7, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fcilantro-yellow.jpg?alt=media&token=faa1001a-9b13-4d98-8989-aecbf4446e9a'}}", Mercedes-Benz Citaro,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",7000,310,Bus,,,
,3,Cheap,4.1,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",bCgWsv8qs4AnsxcQjvGL,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_83.png?alt=media&token=23893052-9162-4a56-9f7b-d798804cddd4,"{'1': {'count': 2, 'color': 'Clear White', 'mileage': 18, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FNovo-Kia-Seltos%20white.jpg?alt=media&token=30c34fb9-d116-4d68-a29a-b1ee07732d8e'}, '2': {'count': 1, 'color': 'Sparkling Silver', 'mileage': 17, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FKia-Seltos-GT-Line_HERO-16x9-silver.jpg?alt=media&token=e8bac161-9c65-4192-830c-f57394509dff'}}",Kia Seltos,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",3270,150,Car,,,
