Passedngers,Passengers,Preference,Ratings,coint,coount,count,dropOffLocate,dropOffLocation,id,imageUrl,model,name,pickupLocate,pickupLocation,pricePerDay,pricePerHour,type,vehicel_reviews,vehicle_ratings,vehicle_reviews
,4,Luxury,4.7,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",bDshDxme19CmCJrU41n7,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_78.jpeg?alt=media&token=280955ff-b374-4624-be09-efd4089034e9,"{'1': {'count': 2, 'color': 'Radiant Red Tintcoat', 'mileage': 26, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fchevrolet_equinox_red.jpeg?alt=media&token=438da0b2-26e1-4cce-9430-003a883b191d'}, '2': {'count': 1, 'color': 'Riptide Blue Metallic', 'mileage': 27, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fchevrolet_equinox_ev_3lt_2024_5k_2-blue.jpg?alt=media&token=b5d76103-2338-4e14-bbee-3b32ab1d5b21'}}",Chevrolet Equinox,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",5500,250,Car,,,
,4,Cheap,3.3,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Churchgate, Malad, Goregaon, Bhayender, Dahanu, Thane, Kalwa, Karjat",bPRYhFeVCOSmPcMZdTyz,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_10.jpeg?alt=media&token=73945bbf-740c-443e-8222-e62de3caf407,"{'1': {'count': 2, 'color': 'Radiant Red Metallic', 'mileage': 26, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2021-honda-civic-sdn_100756987_red.jpg?alt=media&token=4782bdef-95af-4a5c-90b9-e8f968b426f3'}, '2': {'count': 1, 'color': 'Modern Steel Metallic', 'mileage': 24, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FHonda-Civic-e_HEV-HERO-3x2-metal.webp?alt=media&token=36033d5b-d7f4-4912-a225-c16ff47eeb4d'}}",Honda Civic,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Churchgate, Malad, Goregaon, Bhayender, Dahanu, Thane, Kalwa, Karjat",2400,120,Car,,,
,2,Cheap,3.4,,,4,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",barP6qNtdBS6aQfy84fI,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_34.jpeg?alt=media&token=0e6e8bbf-896c-4c8a-8051-b11029c28198,"{'1': {'count': 1, 'color': 'Hakuba Silver ', 'mileage': 19, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F1-2017_Land_Rover_Discovery_Silicon_Silver.jpg?alt=media&token=6760ca66-36c6-4e7c-a784-21f4ed6d183d'}, '2': {'count': 2, 'color': 'Yulong White\u200b', 'mileage': 21, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fland-rover-discovery-web-2017-white.jpg?alt=media&token=6f0b68e3-52ae-466a-a10d-30c3c28f1ff3'}}",Land Rover DiscoveryE,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",3000,140,Car,,,
,16,Cheap,4.9,,,1,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate",bbMAbqpPZ6lol21ViN9x,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_18.jpg?alt=media&token=3db1100f-2bec-466f-8463-6f5f3f7275d2,"{'1': {'count': 1, 'color': 'cyan', 'mileage': 4, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FVolvo%209600-cyan.jpg?alt=media&token=d9358e82-d893-498f-a4ee-27aaf07bbe92'}, '2': {'count': 1, 'color': 'White', 'mileage': 5, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fvolvo-9600-white.jpg?alt=media&token=f8637a02-1850-4f94-922e-119a6d615336'}}",Volvo 9600,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate",10000,500,Bus,,,
,3,Luxury,4.7,,,5,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",c9ZvPO4CItvjTSlZZgB5,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_80.jpeg?alt=media&token=0e6612f6-bf06-4cdd-aeb5-20aaa43f86ad,"{'1': {'count': 1, 'color': 'Glacier White', 'mileage': 30, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FNissan%20Rogue-white.jpg?alt=media&token=472d6601-b02f-4c7d-b600-7cb75bd3dfa6'}, '2': {'count': '2', 'color': 'Champagne Silver Metallic\u200b', 'mileage': '32', 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2024-Nissan-Rogue-silver.jpg?alt=media&token=4f5408e7-a73d-4eb4-a06b-91582d84289a'}}",Nissan Rogue,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",4800,230,Car,,,
,2,Cheap,3.9,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate",dejMvHMzF0Zf8w0fqG7h,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Faudir8.png?alt=media&token=a9903366-ab07-41da-95bf-91737062d21c,"{'1': {'count': 1, 'color': 'Ibis White', 'mileage': 7, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Faudi-r8-japan-final-white.jpg?alt=media&token=e7e90bda-3fe0-4d3b-8d3f-d8db22933e81'}, '2': {'count': 2, 'color': 'Dynamite Red', 'mileage': 6, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2020_audi_r8_v10_performance-red.jpg?alt=media&token=8200dd91-7ea5-4cbb-b64d-f2134867d69d'}}",Audi R8,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate",2000,90,Car,,,
,1,Cheap,3.5,,,8,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",dfqGxcbejmbIfxjIsmly,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_56.webp?alt=media&token=136ce51d-6417-4ee3-8c9a-45d7ce780d78,,Cannondale Synapse,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",400,18,Cycle,,,
,4,Luxury,5,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",dhjIkRdCR54ikYXH0u3v,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_31.jpeg?alt=media&token=51f74ae4-3753-402e-8477-88bdcbb8b27e,"{'1': {'count': 2, 'color': 'Graphite Black', 'mileage': 18, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Flexus_rx_black.jpg?alt=media&token=27fa8a4e-d8c1-403b-bf9f-a028edf352c3'}, '2': {'count': 1, 'color': 'Red Mica Crystal Shine', 'mileage': 16, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FLexus_RX_red.jpg?alt=media&token=b6f3f3b1-d212-4a05-a71a-4a03194a2a60'}}",Lexus RX,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",7200,320,Car,,,
,5,Cheap,3.9,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",g2lWHXw42vb4govOIe2a,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_89.jpeg?alt=media&token=c55c20d0-d4b5-4d16-90fb-1ee414c9d4e4,"{'1': {'count': 1, 'color': 'Black', 'mileage': 26, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FGENESIS-G80-black.jpg?alt=media&token=1b251c22-d5e3-483b-9e47-ce5d7e891fb8'}, '2': {'count': 2, 'color': 'Red', 'mileage': 23, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FGenesis%20G80-red.jpg?alt=media&token=4c57d4e6-b918-422d-977d-90ea1bdec992'}}",Genesis G80,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",3270,145,Car,,,
,1,Cheap,3.6,,,10,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",gc6fQxdzh7xUkAZrbEWE,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_54.jpeg?alt=media&token=47064123-3b8b-49d4-8570-2778feb47986,,Giant Defy,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",420,20,Cycle,,,
,5,Luxury,4.6,,,2,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra",gfZjRZVDHGlfKRB2VfG3,https://files.prokerala.com/automobile/images/thumbnail/large/tata-nexon-ev-1462/xm.jpg,"{'1': {'count': 1, 'color': 'Flame Red', 'mileage': 17, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Ftata_nexon-red.jpg?alt=media&token=12b7443d-0096-4641-b130-7a494cdb0ed5'}, '2': {'count': 2, 'color': 'Foliage Green', 'mileage': 18, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Ftata_nexon-green.jpg?alt=media&token=e1fe0169-05ce-439a-81b4-ba5a89421ea3'}}",Tata Nexon,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra",8200,370,Car,,,
,1,Cheap,4.8,,,7,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",hu8g06PgN6eaTmlDVqxi,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_55.jpeg?alt=media&token=dab4d542-7bcd-4b2f-9dbf-f9c85c71cc08,,Specialized Roubaix,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",450,21,Cycle,,,
,2,Luxury,4.2,,,6,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",iz2i0SpXjNzIi8tm2UAJ,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_65.jpeg?alt=media&token=a029975b-19c4-404b-9e32-4c9fe8f3ea43,"{'1': {'count': 1, 'color': 'Icon Blue', 'mileage': 15, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FYamaha-YZF-R6-2018-blue.jpg?alt=media&token=1ca7bd86-f97f-44c3-9227-985259cd5c32'}, '2': {'count': 2, 'color': 'Midnight Black', 'mileage': 17, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2017-Yamaha-YZF-R6-Black.jpg?alt=media&token=8c5f9b77-c4b8-485a-bd11-45e5552b4bc3'}}",Yamaha YZF-R6,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",3300,160,Motorbike,,,
,3,Cheap,4,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate",juw8yESd6W87Qi7xblxq,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_16.jpg?alt=media&token=e7531046-d697-4e5f-af3d-3356334fc261,"{'1': {'count': 1, 'color': 'Blue', 'mileage': 10, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FEicher%20Pro%202059-blue.jpg?alt=media&token=79df9ddb-544f-486e-955e-a0f80438c128'}, '2': {'count': 2, 'color': 'red', 'mileage': 9, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FEicher%20Pro%202059-red.jpg?alt=media&token=1dfe117c-fac4-494d-a43d-62e160ac094d'}}",Eicher Pro 2059,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate",4000,180,Truck,,,
,2,Cheap,4,,,6,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Churchgate, Malad, Goregaon, Bhayender, Dahanu, Thane, Kalwa, Karjat",jzBG255QtB9gMVwivRhQ,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_7.jpg?alt=media&token=052afa5c-b64c-41c8-a043-d586f7fd7029,"{'4': {'mileage': 50, 'color': 'Matte Axis Grey Metallic', 'count': 3, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fhonda-activa-5g-matte-selene-silver-metallic.png?alt=media&token=50ece45d-9ddb-429a-909e-6b7a2c9e187c'}, '3': {'mileage': 48, 'color': 'Pearl Amazing White', 'count': 4, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fhonda-activa-5g-pearl-amazing-white.png?alt=media&token=e768b85e-3189-445d-8b70-6e1966620d98'}, '1': {'count': 2, 'color': 'Pearl Spartan Red', 'mileage': 50, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fhonda-activa-5g-pearl-spartan-red.png?alt=media&token=ffaa04ad-f492-47ce-8d3f-fd4838d5b8bd'}, '5': {'mileage': 48, 'color': 'black', 'count': 2, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fhonda-activa-5g-black.png?alt=media&token=108b62f6-d692-4eeb-967e-0cd9543dcb37'}, '2': {'mileage': 50, 'color': 'Trance Blue Metallic', 'count': 3, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fhonda-activa-5g-trance-blue-metallic.png?alt=media&token=77ab59ea-494d-43dc-b6ba-6dff1cf8cf38'}}",Activa 5G,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Churchgate, Malad, Goregaon, Bhayender, Dahanu, Thane, Kalwa, Karjat",750,40,Scooter,,,
,3,Luxury,4.5,,,2,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",k1vQQYSN521bQgYVGwdA,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_93.jpeg?alt=media&token=6c03a0a3-fd90-4205-88e7-28f4346fd42e,"{'1': {'count': 1, 'color': 'Smoky Mountain Gray', 'mileage': 8, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FWestern%20Star%205700-grey.jpg?alt=media&token=6852c780-ead2-4763-92dc-a3ec350ca3e2'}, '2': {'count': 1, 'color': 'Maple Leaf Red', 'mileage': 9, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FWestern%20Star%205700-red.jpg?alt=media&token=ce0afc00-6871-4cc8-b213-1f396a96cab8'}}",Western Star 5700,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",12000,550,Truck,,,
,1,Cheap,3.9,,,8,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",lA8Jf1LbUWe3O8iNSIlK,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_53.jpeg?alt=media&token=7d1d273d-7a13-49dd-8924-ec5780ae92fb,,Trek Domane,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",380,17,Cycle,,,
,5,Luxury,4.4,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",lAdTwxLJ0eXBGCCS9kVT,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_84.jpeg?alt=media&token=b4c0ed94-743e-4033-8fa9-cff9de2de7b9,"{'1': {'count': 1, 'color': 'Soul Red Crystal Metallic', 'mileage': 27, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2019-mazda-mazda-3-104-red.jpg?alt=media&token=95009e65-29e7-4be5-b80a-4deb75a24789'}, '2': {'count': 2, 'color': 'Deep Crystal Blue Mica', 'mileage': 30, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2017-Mazda-3-Hatchback-Review-blue.jpg?alt=media&token=fecda0f5-c73a-465c-bae7-a58b7cca8a4e'}}",Mazda3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",7500,330,Car,,,
2,,Luxury,4.2,,,4,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",o6pa16ePG3RsxJHQ8tZg,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_45.jpeg?alt=media&token=cfe7af84-d6d5-4e21-85e9-072b40c16cd9,"{'1': {'count': 2, 'color': 'Bianco Perla', 'mileage': 80, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FBianco%20Perla(white)jpg.webp?alt=media&token=3f976df4-60b8-47f0-b536-c757a25473ad'}, '2': {'count': 1, 'color': 'Grigio Titanio Opaco', 'mileage': 84, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2021_liberty_bronzo_3-4-antSX_bianco-Grigio%20Titanio%20Opaco.jpg?alt=media&token=939c6627-7971-49a2-9054-3dd5b1a4adcf'}}",Piaggio Liberty,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",1100,55,Scooter,,,
,3,Cheap,4.2,,,2,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",oGpRaIpqYGUMQp3VuxjT,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_71.jpeg?alt=media&token=be4f419b-c1e3-4965-a852-7b60c900a689,"{'1': {'count': 1, 'color': 'White', 'mileage': 4, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fashok-leyland-white.jpg?alt=media&token=9b62f2dd-ef5e-448f-8e63-088867b1f45e'}}",Ashok Leyland 5525,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",5800,280,Truck,,,
,5,Cheap,4.5,,,5,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",oqrX90Z9eDZmsGaD8qsz,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_76.jpeg?alt=media&token=6029a44f-5a57-4f4c-a744-4602a860bf08,"{'1': {'count': 1, 'color': 'Oasis Blue Pearl', 'mileage': 30, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fsubaru-impreza-sti-22b-formerly-owned-by-colin-blue.jpg?alt=media&token=8459e8f1-47d8-4c9e-ac1e-a5d46034f1ac'}, '2': {'count': 2, 'color': 'Crystal White Pearl', 'mileage': 27, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fsubrau%20impreza-Crystal%20White%20Pearl.jpg?alt=media&token=329af05d-e1a1-409a-a670-798a89ea1572'}}",Subaru Impreza,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",2900,135,Car,,,
